thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,Intertrial_Mouse.x,Intertrial_Mouse.y,Intertrial_Mouse.leftButton,Intertrial_Mouse.midButton,Intertrial_Mouse.rightButton,Intertrial_Mouse.time,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,Welcome_Screen.started,Welcome_Text.started,mouse_2.started,Welcome_Screen.stopped,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,Trial_2.started,PLUS_FP.started,mouse.started,Photodiode_plus.started,Photodiode_plus.stopped,PLUS_FP.stopped,polygon.started,Photodiode_polygon.started,Photodiode_polygon.stopped,Trial_2.stopped,FixDur,Type,RT,trials_2.mouse.x,trials_2.mouse.y,trials_2.mouse.leftButton,trials_2.mouse.midButton,trials_2.mouse.rightButton,trials_2.mouse.time,Intertrial_Period.started,Photodiode_2.started,Intertrial_Mouse.started,Photodiode_2.stopped,Intertrial_Period.stopped,trials_2.Intertrial_Mouse.x,trials_2.Intertrial_Mouse.y,trials_2.Intertrial_Mouse.leftButton,trials_2.Intertrial_Mouse.midButton,trials_2.Intertrial_Mouse.rightButton,trials_2.Intertrial_Mouse.time,text.started,BREAK.started,key_resp_5.started,text_3.started,BREAK.stopped,trials_3.key_resp_5.keys,trials_3.key_resp_5.rt,trials_3.key_resp_5.duration,text.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
40,0,40,[-0.7324074074074074],[-0.31574074074074077],[1],[0],[0],[2.2661611000075936],[],[],[],[],[],[],,,,2,0,2,0,40,0,40,0,768.9116295999847,,,,,,,,,,,,768.8961831000634,768.9116295999847,0.0002856999635696411,768.9116295999847,769.1116626001894,770.8950183000416,770.8950183000416,770.8950183000416,770.9121892000549,771.1630156999454,2,task,0.26616110000759363,[-0.7324074074074074],[-0.31574074074074077],[1],[0],[0],[2.2661611000075936],771.163377000019,771.1783185000531,0.00023719994351267815,771.4781165001914,772.4461555001326,[],[],[],[],[],[],,,,,,,,,,461212,001,2025-02-28_09h50.10.880,Foreperiod_task,2024.2.1post4,60.14697511920976,2025-02-28 09h50.31.669052 -0800,
41,0,41,[-0.7324074074074074],[-0.31574074074074077],[1],[0],[0],[2.3653700002469122],[],[],[],[],[],[],,,,2,0,2,0,41,0,41,0,772.4618502999656,,,,,,,,,,,,772.4464901997708,772.4618502999656,0.000255499966442585,772.4618502999656,772.6616035001352,774.4616135000251,774.4616135000251,774.4616135000251,774.4784111999907,774.8124127001502,2,task,0.36537000024691224,[-0.7324074074074074],[-0.31574074074074077],[1],[0],[0],[2.3653700002469122],774.8128026998602,774.8279551998712,0.00030669989064335823,775.1285691000521,776.1290374998935,[],[],[],[],[],[],,,,,,,,,,461212,001,2025-02-28_09h50.10.880,Foreperiod_task,2024.2.1post4,60.14697511920976,2025-02-28 09h50.31.669052 -0800,
42,0,42,[-0.7324074074074074],[-0.31574074074074077],[1],[0],[0],[0.8494746997021139],[],[],[],[],[],[],,,,2,0,2,0,42,0,42,0,776.144914300181,,,,,,,,,,,,776.129367900081,776.144914300181,0.00026819994673132896,776.144914300181,776.3449101001024,776.6283360999078,776.6283360999078,776.6283360999078,776.6449723998085,776.979678499978,0.5,task,0.34947469970211387,[-0.7324074074074074],[-0.31574074074074077],[1],[0],[0],[0.8494746997021139],776.9801687998697,776.9950426998548,0.0003556995652616024,777.2949470002204,778.2292666998692,[],[],[],[],[],[],,,,,,,,,,461212,001,2025-02-28_09h50.10.880,Foreperiod_task,2024.2.1post4,60.14697511920976,2025-02-28 09h50.31.669052 -0800,
43,0,43,[-0.7333333333333333],[-0.31574074074074077],[1],[0],[0],[0.798673799727112],[],[],[],[],[],[],,,,2,0,2,0,43,0,43,0,778.245273000095,,,,,,,,,,,,778.2295502000488,778.245273000095,0.00022169994190335274,778.245273000095,778.4449875000864,778.7450260999613,778.7450260999613,778.7450260999613,778.7615744997747,779.0287147997878,0.5,task,0.29867379972711205,[-0.7333333333333333],[-0.31574074074074077],[1],[0],[0],[0.798673799727112],779.0289798001759,779.0450372998603,0.0001913001760840416,779.3450005999766,780.3956554001197,[],[],[],[],[],[],,,,,,,,,,461212,001,2025-02-28_09h50.10.880,Foreperiod_task,2024.2.1post4,60.14697511920976,2025-02-28 09h50.31.669052 -0800,
44,0,44,[-0.7333333333333333],[-0.31851851851851853],[1],[0],[0],[2.2491212002933025],[],[],[],[],[],[],,,,2,0,2,0,44,0,44,0,780.4118292997591,,,,,,,,,,,,780.3959026997909,780.4118292997591,0.00018659979104995728,780.4118292997591,780.6108200000599,782.3954733000137,782.3954733000137,782.3954733000137,782.4123264998198,782.6456698998809,2,task,0.24912120029330254,[-0.7333333333333333],[-0.31851851851851853],[1],[0],[0],[2.2491212002933025],782.6459940001369,782.6617348999716,0.00021059997379779816,782.9617388001643,784.1955988998525,[],[],[],[],[],[],,,,,,,,,,461212,001,2025-02-28_09h50.10.880,Foreperiod_task,2024.2.1post4,60.14697511920976,2025-02-28 09h50.31.669052 -0800,
45,0,45,[-0.7361111111111112],[-0.3296296296296296],[1],[0],[0],[0.7996655995957553],[],[],[],[],[],[],,,,2,0,2,0,45,0,45,0,784.2119498997927,,,,,,,,,,,,784.1958788000047,784.2119498997927,0.00021849991753697395,784.2119498997927,784.4116841000505,784.7116032000631,784.7116032000631,784.7116032000631,784.7283421000466,784.9963406999595,0.5,task,0.29966559959575534,[-0.7361111111111112],[-0.3296296296296296],[1],[0],[0],[0.7996655995957553],784.996787100099,785.0118213999085,0.0003213002346456051,785.3115750998259,786.5954792001285,[],[],[],[],[],[],,,,,,,,,,461212,001,2025-02-28_09h50.10.880,Foreperiod_task,2024.2.1post4,60.14697511920976,2025-02-28 09h50.31.669052 -0800,
46,0,46,[-0.7361111111111112],[-0.32592592592592595],[1],[0],[0],[0.7668511997908354],[],[],[],[],[],[],,,,2,0,2,0,46,0,46,0,786.6110427998938,,,,,,,,,,,,786.5957363001071,786.6110427998938,0.000197600107640028,786.6110427998938,786.8121592998505,787.0949408002198,787.0949408002198,787.0949408002198,787.1116782999597,787.3632732997648,0.5,task,0.2668511997908354,[-0.7361111111111112],[-0.32592592592592595],[1],[0],[0],[0.7668511997908354],787.3636218002066,787.3783359997906,0.0002272999845445156,787.6775401998311,788.6457350999117,[],[],[],[],[],[],,,,,,,,,,461212,001,2025-02-28_09h50.10.880,Foreperiod_task,2024.2.1post4,60.14697511920976,2025-02-28 09h50.31.669052 -0800,
47,0,47,[-0.7361111111111112],[-0.337037037037037],[1],[0],[0],[0.7662494000978768],[],[],[],[],[],[],,,,2,0,2,0,47,0,47,0,788.6620914000086,,,,,,,,,,,,788.6460036998615,788.6620914000086,0.00021110009402036667,788.6620914000086,788.8615747001022,789.144987099804,789.144987099804,789.144987099804,789.1615333999507,789.4128700001165,0.5,task,0.2662494000978768,[-0.7361111111111112],[-0.337037037037037],[1],[0],[0],[0.7662494000978768],789.4132897001691,789.4283158998005,0.0003007999621331692,789.7278183000162,790.6956523000263,[],[],[],[],[],[],,,,,,,,,,461212,001,2025-02-28_09h50.10.880,Foreperiod_task,2024.2.1post4,60.14697511920976,2025-02-28 09h50.31.669052 -0800,
48,0,48,[-0.7407407407407407],[-0.3351851851851852],[1],[0],[0],[0.7664005002006888],[],[],[],[],[],[],,,,2,0,2,0,48,0,48,0,790.7116954000667,,,,,,,,,,,,790.6959441001527,790.7116954000667,0.00022510020062327385,790.7116954000667,790.9110765000805,791.2119395001791,791.2119395001791,791.2119395001791,791.2282753000036,791.4630322000012,0.5,task,0.26640050020068884,[-0.7407407407407407],[-0.3351851851851852],[1],[0],[0],[0.7664005002006888],791.4634643997997,791.478238500189,0.00032029999420046806,791.77844130015,792.995757299941,[],[],[],[],[],[],,,,,,,,,,461212,001,2025-02-28_09h50.10.880,Foreperiod_task,2024.2.1post4,60.14697511920976,2025-02-28 09h50.31.669052 -0800,
49,0,49,[-0.7407407407407407],[-0.3351851851851852],[1],[0],[0],[1.3163167997263372],[],[],[],[],[],[],,,,2,0,2,0,49,0,49,0,793.011719699949,,,,,,,,,,,,792.9960480001755,793.011719699949,0.00023500015959143639,793.011719699949,793.211658500135,794.0617987001315,794.0617987001315,794.0617987001315,794.0783195002005,794.3130757999606,1.0554182811958766,task,0.26089851853046064,[-0.7407407407407407],[-0.3351851851851852],[1],[0],[0],[1.3163167997263372],794.3134511997923,794.328473099973,0.00027430010959506035,794.6277549997903,795.9790878999047,[],[],[],[],[],[],,,,,,,,,,461212,001,2025-02-28_09h50.10.880,Foreperiod_task,2024.2.1post4,60.14697511920976,2025-02-28 09h50.31.669052 -0800,
50,0,50,[-0.7435185185185185],[-0.337037037037037],[1],[0],[0],[0.7330152001231909],[],[],[],[],[],[],,,,2,0,2,0,50,0,50,0,795.9949989998713,,,,,,,,,,,,795.9793861000799,795.9949989998713,0.0002313000150024891,795.9949989998713,796.1950020999648,796.4784205001779,796.4784205001779,796.4784205001779,796.4949707998894,796.7131896000355,0.5,task,0.23301520012319088,[-0.7435185185185185],[-0.337037037037037],[1],[0],[0],[0.7330152001231909],796.7137079001404,796.7283625998534,0.00036369962617754936,797.0283798999153,798.0791150000878,[],[],[],[],[],[],,,,,,,,,,461212,001,2025-02-28_09h50.10.880,Foreperiod_task,2024.2.1post4,60.14697511920976,2025-02-28 09h50.31.669052 -0800,
51,0,51,[-0.7462962962962963],[-0.3333333333333333],[1],[0],[0],[1.6997158001177013],[],[],[],[],[],[],,,,2,0,2,0,51,0,51,0,798.0951743000187,,,,,,,,,,,,798.0794244999997,798.0951743000187,0.00024380022659897804,798.0951743000187,798.2950105997734,799.5283567998558,799.5283567998558,799.5283567998558,799.5450229998678,799.7799790999852,1.446584337590022,task,0.25313146252767926,[-0.7462962962962963],[-0.3333333333333333],[1],[0],[0],[1.6997158001177013],799.7805671999231,799.7951972000301,0.0004040999338030815,800.0950055001304,801.4457092001103,[],[],[],[],[],[],,,,,,,,,,461212,001,2025-02-28_09h50.10.880,Foreperiod_task,2024.2.1post4,60.14697511920976,2025-02-28 09h50.31.669052 -0800,
52,0,52,[-0.7509259259259259],[-0.31666666666666665],[1],[0],[0],[0.9494264000095427],[],[],[],[],[],[],,,,2,0,2,0,52,0,52,0,801.4616173999384,,,,,,,,,,,,801.4460157998838,801.4616173999384,0.0002391999587416649,801.4616173999384,801.6618397999555,801.9617177997716,801.9617177997716,801.9617177997716,801.9783740001731,802.3961748997681,0.5,task,0.4494264000095427,[-0.7509259259259259],[-0.31666666666666665],[1],[0],[0],[0.9494264000095427],802.3965809000656,802.4118842999451,0.00028460007160902023,802.7117806999013,803.9281874001026,[],[],[],[],[],[],,,,,,,,,,461212,001,2025-02-28_09h50.10.880,Foreperiod_task,2024.2.1post4,60.14697511920976,2025-02-28 09h50.31.669052 -0800,
53,0,53,[-0.7509259259259259],[-0.31666666666666665],[1],[0],[0],[0.7676081000827253],[],[],[],[],[],[],,,,2,0,2,0,53,0,53,0,803.9450676999986,,,,,,,,,,,,803.9283691002056,803.9450676999986,0.00014590006321668625,803.9450676999986,804.1448737997562,804.4282939000987,804.4282939000987,804.4282939000987,804.4450237997808,804.696740699932,0.5,task,0.2676081000827253,[-0.7509259259259259],[-0.31666666666666665],[1],[0],[0],[0.7676081000827253],804.6972274999134,804.7119252001867,0.00032139988616108894,805.0117771001533,806.1290950998664,[],[],[],[],[],[],,,,,,,,,,461212,001,2025-02-28_09h50.10.880,Foreperiod_task,2024.2.1post4,60.14697511920976,2025-02-28 09h50.31.669052 -0800,
54,0,54,[-0.7481481481481481],[-0.3175925925925926],[1],[0],[0],[2.2667534998618066],[],[],[],[],[],[],,,,2,0,2,0,54,0,54,0,806.1449603000656,,,,,,,,,,,,806.1294880998321,806.1449603000656,0.0003261999227106571,806.1449603000656,806.3449717997573,808.12847399991,808.12847399991,808.12847399991,808.1451771999709,808.397123800125,2,task,0.26675349986180663,[-0.7481481481481481],[-0.3175925925925926],[1],[0],[0],[2.2667534998618066],808.397790200077,808.4119298998266,0.0005036997608840466,808.7118763998151,810.0624779998325,[],[],[],[],[],[],,,,,,,,,,461212,001,2025-02-28_09h50.10.880,Foreperiod_task,2024.2.1post4,60.14697511920976,2025-02-28 09h50.31.669052 -0800,
55,0,55,[-0.8805555555555555],[-0.4925925925925926],[1],[0],[0],[1.3996387999504805],[],[],[],[],[],[],,,,2,0,2,0,55,0,55,0,810.078474199865,,,,,,,,,,,,810.0627661999315,810.078474199865,0.00022529996931552887,810.078474199865,810.2783929998986,811.1281592999585,811.1281592999585,811.1281592999585,811.1451066997834,811.4631810998544,1.0581106591434004,task,0.34152814080708005,[-0.8805555555555555],[-0.4925925925925926],[1],[0],[0],[1.3996387999504805],811.4635755000636,811.4784829001874,0.0002478999085724354,811.7784564001486,812.9957864000462,[],[],[],[],[],[],,,,,,,,,,461212,001,2025-02-28_09h50.10.880,Foreperiod_task,2024.2.1post4,60.14697511920976,2025-02-28 09h50.31.669052 -0800,
56,0,56,[-0.8888888888888888],[-0.2222222222222222],[1],[0],[0],[0.8498301999643445],[],[],[],[],[],[],,,,2,0,2,0,56,0,56,0,813.0116590000689,,,,,,,,,,,,812.9960052999668,813.0116590000689,0.00017109978944063187,813.0116590000689,813.2118937000632,813.4952459000051,813.4952459000051,813.4952459000051,813.5118301999755,813.846588099841,0.5,task,0.3498301999643445,[-0.8888888888888888],[-0.2222222222222222],[1],[0],[0],[0.8498301999643445],813.846973199863,813.8612496000715,0.00024399999529123306,814.1614087000489,815.1795192998834,[],[],[],[],[],[],,,,,,,,,,461212,001,2025-02-28_09h50.10.880,Foreperiod_task,2024.2.1post4,60.14697511920976,2025-02-28 09h50.31.669052 -0800,
57,0,57,[-0.8675925925925926],[-0.10277777777777777],[1],[0],[0],[2.315624200273305],[],[],[],[],[],[],,,,2,0,2,0,57,0,57,0,815.1951481001452,,,,,,,,,,,,815.1798220002092,815.1951481001452,0.00023349979892373085,815.1951481001452,815.3950541000813,817.1952506997623,817.1952506997623,817.1952506997623,817.211883999873,817.4962960002013,2,task,0.3156242002733052,[-0.8675925925925926],[-0.10277777777777777],[1],[0],[0],[2.315624200273305],817.4966599000618,817.5116650997661,0.00022119982168078423,817.8117181998678,819.0790634001605,[],[],[],[],[],[],,,,,,,,,,461212,001,2025-02-28_09h50.10.880,Foreperiod_task,2024.2.1post4,60.14697511920976,2025-02-28 09h50.31.669052 -0800,
58,0,58,[-0.875],[-0.09537037037037037],[1],[0],[0],[2.2827308997511864],[],[],[],[],[],[],,,,2,0,2,0,58,0,58,0,819.0952914999798,,,,,,,,,,,,819.0793468998745,819.0952914999798,0.0002139001153409481,819.0952914999798,819.2950364998542,821.0784084000625,821.0784084000625,821.0784084000625,821.0950639997609,821.362711600028,2,task,0.28273089975118637,[-0.875],[-0.09537037037037037],[1],[0],[0],[2.2827308997511864],821.3630472999066,821.3783795000054,0.00023069977760314941,821.6786177000031,823.0125025999732,[],[],[],[],[],[],,,,,,,,,,461212,001,2025-02-28_09h50.10.880,Foreperiod_task,2024.2.1post4,60.14697511920976,2025-02-28 09h50.31.669052 -0800,
59,0,59,[-0.8731481481481481],[-0.1037037037037037],[1],[0],[0],[2.349760700017214],[],[],[],[],[],[],,,,2,0,2,0,59,0,59,0,823.0286861998029,,,,,,,,,,,,823.0128031000495,823.0286861998029,0.00023429980501532555,823.0286861998029,823.2276348997839,825.0117057999596,825.0117057999596,825.0117057999596,825.0283621000126,825.3631993001327,2,task,0.3497607000172138,[-0.8731481481481481],[-0.1037037037037037],[1],[0],[0],[2.349760700017214],825.3634867998771,825.3778948001564,0.0001841997727751732,825.67818180006,826.5790984998457,[],[],[],[],[],[],,,,,,,,,,461212,001,2025-02-28_09h50.10.880,Foreperiod_task,2024.2.1post4,60.14697511920976,2025-02-28 09h50.31.669052 -0800,
60,0,60,[-0.8805555555555555],[-0.10185185185185185],[1],[0],[0],[0.9830840001814067],[-0.7712962962962963],[-0.49907407407407406],[0],[0],[1],[1.0152139998972416],,,,2,0,2,0,60,0,60,0,826.5950102000497,,,,,,,,,,,,826.5794045999646,826.5950102000497,0.0002402001991868019,826.5950102000497,826.7950621000491,827.0784450001083,827.0784450001083,827.0784450001083,827.0951769999228,827.5632226997986,0.5,task,0.48308400018140674,[-0.8805555555555555],[-0.10185185185185185],[1],[0],[0],[0.9830840001814067],827.5636533000506,827.57839410007,0.0002990998327732086,827.8783535999246,828.9123184997588,[-0.7712962962962963],[-0.49907407407407406],[0],[0],[1],[1.0152139998972416],,,,,,,,,,461212,001,2025-02-28_09h50.10.880,Foreperiod_task,2024.2.1post4,60.14697511920976,2025-02-28 09h50.31.669052 -0800,
61,0,61,[-0.7574074074074074],[-0.4],[1],[0],[0],[2.316370500251651],[],[],[],[],[],[],,,,2,0,2,0,61,0,61,0,828.9282963997684,,,,,,,,,,,,828.9127381001599,828.9282963997684,0.0001997002400457859,828.9282963997684,829.1284465999343,830.9118829001673,830.9118829001673,830.9118829001673,830.9285633000545,831.2312750997953,2,task,0.3163705002516508,[-0.7574074074074074],[-0.4],[1],[0],[0],[2.316370500251651],831.2317258999683,831.2451336998492,0.00031379982829093933,831.5450487998314,832.4960847999901,[],[],[],[],[],[],,,,,,,,,,461212,001,2025-02-28_09h50.10.880,Foreperiod_task,2024.2.1post4,60.14697511920976,2025-02-28 09h50.31.669052 -0800,
62,0,62,[-0.7574074074074074],[-0.40185185185185185],[1],[0],[0],[2.3164685000665486],[],[],[],[],[],[],,,,2,0,2,0,62,0,62,0,832.5119238998741,,,,,,,,,,,,832.4964084997773,832.5119238998741,0.0002521001733839512,832.5119238998741,832.7118293000385,834.4953005998395,834.4953005998395,834.4953005998395,834.5119825000875,834.8137202002108,2,task,0.3164685000665486,[-0.7574074074074074],[-0.40185185185185185],[1],[0],[0],[2.3164685000665486],834.8141466998495,834.828686799854,0.00029980018734931946,835.1284643001854,836.4128084001131,[],[],[],[],[],[],,,,,,,,,,461212,001,2025-02-28_09h50.10.880,Foreperiod_task,2024.2.1post4,60.14697511920976,2025-02-28 09h50.31.669052 -0800,
63,0,63,[-0.7574074074074074],[-0.40185185185185185],[1],[0],[0],[1.5992056000977755],[],[],[],[],[],[],,,,2,0,2,0,63,0,63,0,836.428608499933,,,,,,,,,,,,836.4131432999857,836.428608499933,0.0002696998417377472,836.428608499933,836.6285000997595,837.6785975000821,837.6785975000821,837.6785975000821,837.694742300082,838.0129117001779,1.2580963531405769,task,0.3411092469571986,[-0.7574074074074074],[-0.40185185185185185],[1],[0],[0],[1.5992056000977755],838.0131844999269,838.028503399808,0.00020119966939091682,838.3283584001474,839.245940099936,[],[],[],[],[],[],,,,,,,,,,461212,001,2025-02-28_09h50.10.880,Foreperiod_task,2024.2.1post4,60.14697511920976,2025-02-28 09h50.31.669052 -0800,
64,0,64,[-0.75],[-0.4009259259259259],[1],[0],[0],[2.2981404000893235],[],[],[],[],[],[],,,,2,0,2,0,64,0,64,0,839.2619687998667,,,,,,,,,,,,839.2462590001523,839.2619687998667,0.00024399999529123306,839.2619687998667,839.4619454997592,841.2451268997975,841.2451268997975,841.2451268997975,841.2618673997931,841.5448675001971,2,task,0.2981404000893235,[-0.75],[-0.4009259259259259],[1],[0],[0],[2.2981404000893235],841.5450638001785,841.5614037998021,0.00013749999925494194,841.8619126998819,842.9127495000139,[],[],[],[],[],[],,,,,,,,,,461212,001,2025-02-28_09h50.10.880,Foreperiod_task,2024.2.1post4,60.14697511920976,2025-02-28 09h50.31.669052 -0800,
65,0,65,[-0.7518518518518519],[-0.3990740740740741],[1],[0],[0],[2.2828442002646625],[],[],[],[],[],[],,,,2,0,2,0,65,0,65,0,842.9286512001418,,,,,,,,,,,,842.9130742000416,842.9286512001418,0.0002576000988483429,842.9286512001418,843.1284747999161,844.9287847001106,844.9287847001106,844.9287847001106,844.9451864999719,845.1967369997874,2,task,0.2828442002646625,[-0.7518518518518519],[-0.3990740740740741],[1],[0],[0],[2.2828442002646625],845.1973044001497,845.2118077999912,0.00045479973778128624,845.5117051000707,846.4624451999553,[],[],[],[],[],[],,,,,,,,,,461212,001,2025-02-28_09h50.10.880,Foreperiod_task,2024.2.1post4,60.14697511920976,2025-02-28 09h50.31.669052 -0800,
66,0,66,[-0.7537037037037037],[-0.39814814814814814],[1],[0],[0],[2.2500041001476347],[],[],[],[],[],[],,,,2,0,2,0,66,0,66,0,846.4784411001019,,,,,,,,,,,,846.4627911997959,846.4784411001019,0.00027510011568665504,846.4784411001019,846.6784798000008,848.4621083000675,848.4621083000675,848.4621083000675,848.4786554998718,848.7136511998251,2,task,0.25000410014763474,[-0.7537037037037037],[-0.39814814814814814],[1],[0],[0],[2.2500041001476347],848.7140580997802,848.7282989001833,0.0002576000988483429,849.0285944999196,850.0126411002129,[],[],[],[],[],[],,,,,,,,,,461212,001,2025-02-28_09h50.10.880,Foreperiod_task,2024.2.1post4,60.14697511920976,2025-02-28 09h50.31.669052 -0800,
67,0,67,[-0.7555555555555555],[-0.39814814814814814],[1],[0],[0],[2.2664719000458717],[],[],[],[],[],[],,,,2,0,2,0,67,0,67,0,850.0285482001491,,,,,,,,,,,,850.0129379997961,850.0285482001491,0.00023219967260956764,850.0285482001491,850.2284300001338,852.0119746997952,852.0119746997952,852.0119746997952,852.0286522000097,852.2801903001964,2,task,0.26647190004587173,[-0.7555555555555555],[-0.39814814814814814],[1],[0],[0],[2.2664719000458717],852.2806094000116,852.2952967998572,0.00026430003345012665,852.5954466997646,853.728116299957,[],[],[],[],[],[],,,,,,,,,,461212,001,2025-02-28_09h50.10.880,Foreperiod_task,2024.2.1post4,60.14697511920976,2025-02-28 09h50.31.669052 -0800,
68,0,68,[-0.7555555555555555],[-0.39814814814814814],[1],[0],[0],[0.817786100320518],[],[],[],[],[],[],,,,2,0,2,0,68,0,68,0,853.7448991998099,,,,,,,,,,,,853.728238500189,853.7448991998099,9.330036118626595e-05,853.7448991998099,853.945178499911,854.2291580000892,854.2291580000892,854.2291580000892,854.2452830001712,854.5467477999628,0.5,task,0.317786100320518,[-0.7555555555555555],[-0.39814814814814814],[1],[0],[0],[0.817786100320518],854.547167699784,854.5618866998702,0.0002953996881842613,854.8618566999212,855.812646899838,[],[],[],[],[],[],,,,,,,,,,461212,001,2025-02-28_09h50.10.880,Foreperiod_task,2024.2.1post4,60.14697511920976,2025-02-28 09h50.31.669052 -0800,
69,0,69,[-0.7555555555555555],[-0.39814814814814814],[1],[0],[0],[2.2496233000420034],[],[],[],[],[],[],,,,2,0,2,0,69,0,69,0,855.8289025998674,,,,,,,,,,,,855.8129610000178,855.8289025998674,0.00024640001356601715,855.8289025998674,856.0285597001202,857.8285073000006,857.8285073000006,857.8285073000006,857.8452265001833,858.0633967998438,2,task,0.2496233000420034,[-0.7555555555555555],[-0.39814814814814814],[1],[0],[0],[2.2496233000420034],858.0637642000802,858.0787872998044,0.00024359999224543571,858.378450400196,859.7461533001624,[],[],[],[],[],[],,,,,,,,,,461212,001,2025-02-28_09h50.10.880,Foreperiod_task,2024.2.1post4,60.14697511920976,2025-02-28 09h50.31.669052 -0800,
70,0,70,[-0.7537037037037037],[-0.3990740740740741],[1],[0],[0],[0.7991432999260724],[],[],[],[],[],[],,,,2,0,2,0,70,0,70,0,859.7619838002138,,,,,,,,,,,,859.746478700079,859.7619838002138,0.0002506999298930168,859.7619838002138,859.9620882999152,860.2615995001979,860.2615995001979,860.2615995001979,860.2785705002025,860.5464746002108,0.5,task,0.29914329992607236,[-0.7537037037037037],[-0.3990740740740741],[1],[0],[0],[0.7991432999260724],860.5468513998203,860.5619354997762,0.0003056996501982212,860.8611630001105,861.8449058998376,[],[],[],[],[],[],,,,,,,,,,461212,001,2025-02-28_09h50.10.880,Foreperiod_task,2024.2.1post4,60.14697511920976,2025-02-28 09h50.31.669052 -0800,
