thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,Welcome_Screen.started,Welcome_Text.started,mouse_2.started,Welcome_Screen.stopped,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,Trial_2.started,PLUS_FP.started,mouse.started,AVG.started,Photodiode_plus.started,Photodiode_plus.stopped,PLUS_FP.stopped,polygon.started,Photodiode_polygon.started,Photodiode_polygon.stopped,Trial_2.stopped,FixDur,Type,RT,trials_2.mouse.x,trials_2.mouse.y,trials_2.mouse.leftButton,trials_2.mouse.midButton,trials_2.mouse.rightButton,trials_2.mouse.time,Intertrial_Period.started,Photodiode_2.started,Photodiode_2.stopped,Intertrial_Period.stopped,BREAK.started,Instructions.started,key_resp_5.started,BREAK.stopped,trials_3.key_resp_5.keys,trials_3.key_resp_5.rt,trials_3.key_resp_5.duration,text.started,text.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
7,0,7,[-0.11481481481481481],[0.18981481481481483],[1],[0],[0],[0.8338168999180198],,,,3,0,3,0,7,0,7,0,985.6495770998299,,,,,,,,,,,,985.6337925000116,985.6495770998299,0.00031160004436969757,985.6495770998299,985.6495770998299,985.8498889999464,986.1332743000239,986.1332743000239,986.1332743000239,986.1499495003372,986.4684218997136,0.5,normal,0.33381689991801977,[-0.11481481481481481],[0.18981481481481483],[1],[0],[0],[0.8338168999180198],986.468852000311,986.4838616997004,986.7840282004327,987.785266100429,,,,,,,,,,Bradley_Zn,001,2024-11-13_10h31.09.822,Foreperiod_task,2024.2.1post4,60.01579622195129,2024-11-13 10h31.20.448948 -0800,
8,0,8,[-0.11481481481481481],[0.18981481481481483],[1],[0],[0],[2.3185433000326157],,,,3,0,3,0,8,0,8,0,987.8012922005728,,,,,,,,,,,,987.785513699986,987.8012922005728,0.0002608001232147217,987.8012922005728,987.8012922005728,988.001446899958,989.7863546004519,989.7863546004519,989.7863546004519,989.8029939997941,990.1049001999199,2,normal,0.31854330003261566,[-0.11481481481481481],[0.18981481481481483],[1],[0],[0],[2.3185433000326157],990.1053536003456,990.1199920000508,990.4201186001301,991.5384558001533,,,,,,,,,,Bradley_Zn,001,2024-11-13_10h31.09.822,Foreperiod_task,2024.2.1post4,60.01579622195129,2024-11-13 10h31.20.448948 -0800,
9,0,9,[-0.11481481481481481],[0.18981481481481483],[1],[0],[0],[0.7665618993341923],,,,3,0,3,0,9,0,9,0,991.5544913997874,,,,,,,,,,,,991.5387227004394,991.5544913997874,0.0002858005464076996,991.5544913997874,991.5544913997874,991.7545360000804,992.0383309004828,992.0383309004828,992.0383309004828,992.0548485005274,992.3060865998268,0.5,normal,0.2665618993341923,[-0.11481481481481481],[0.18981481481481483],[1],[0],[0],[0.7665618993341923],992.3066290998831,992.3221161998808,992.6222326997668,993.6568357003853,,,,,,,,,,Bradley_Zn,001,2024-11-13_10h31.09.822,Foreperiod_task,2024.2.1post4,60.01579622195129,2024-11-13 10h31.20.448948 -0800,
10,0,10,[-0.11481481481481481],[0.18981481481481483],[1],[0],[0],[2.3017287999391556],,,,3,0,3,0,10,0,10,0,993.6728220004588,,,,,,,,,,,,993.6570928003639,993.6728220004588,0.00027529988437891006,993.6728220004588,993.6728220004588,993.8729841001332,995.6578965997323,995.6578965997323,995.6578965997323,995.6745821004733,995.9597060000524,2,normal,0.3017287999391556,[-0.11481481481481481],[0.18981481481481483],[1],[0],[0],[2.3017287999391556],995.9601129004732,995.9749613003805,996.2749167000875,997.1767071997747,,,,,,,,,,Bradley_Zn,001,2024-11-13_10h31.09.822,Foreperiod_task,2024.2.1post4,60.01579622195129,2024-11-13 10h31.20.448948 -0800,
11,0,11,[-0.11481481481481481],[0.18981481481481483],[1],[0],[0],[2.4851457001641393],,,,3,0,3,0,11,0,11,0,997.192682900466,,,,,,,,,,,,997.1769871003926,997.192682900466,0.0002899002283811569,997.192682900466,997.192682900466,997.3924885997549,999.1774776997045,999.1774776997045,999.1774776997045,999.1939115999267,999.6629876000807,2,normal,0.48514570016413927,[-0.11481481481481481],[0.18981481481481483],[1],[0],[0],[2.4851457001641393],999.6634379001334,999.6778926998377,999.9782443996519,1000.9953810004517,,,,,,,,,,Bradley_Zn,001,2024-11-13_10h31.09.822,Foreperiod_task,2024.2.1post4,60.01579622195129,2024-11-13 10h31.20.448948 -0800,
12,0,12,[-0.11481481481481481],[0.18981481481481483],[1],[0],[0],[0.8350519994273782],,,,3,0,3,0,12,0,12,0,1001.0116956001148,,,,,,,,,,,,1000.9954872997478,1001.0116956001148,0.00011260062456130981,1001.0116956001148,1001.0116956001148,1001.2125025996938,1001.4963659001514,1001.4963659001514,1001.4963659001514,1001.5120593998581,1001.8313287999481,0.5,normal,0.3350519994273782,[-0.11481481481481481],[0.18981481481481483],[1],[0],[0],[0.8350519994273782],1001.8318728003651,1001.8463863003999,1002.1465340005234,1003.2651214003563,,,,,,,,,,Bradley_Zn,001,2024-11-13_10h31.09.822,Foreperiod_task,2024.2.1post4,60.01579622195129,2024-11-13 10h31.20.448948 -0800,
13,0,13,[-0.11481481481481481],[0.18981481481481483],[1],[0],[0],[2.317763600498438],,,,3,0,3,0,13,0,13,0,1003.2809581998736,,,,,,,,,,,,1003.2654347000644,1003.2809581998736,0.00032899994403123856,1003.2809581998736,1003.2809581998736,1003.4810623005033,1005.2658607000485,1005.2658607000485,1005.2658607000485,1005.2826645001769,1005.5838317004964,2,normal,0.3177636004984379,[-0.11481481481481481],[0.18981481481481483],[1],[0],[0],[2.317763600498438],1005.5841680997983,1005.5994062004611,1005.8996130004525,1006.9178266003728,,,,,,,,,,Bradley_Zn,001,2024-11-13_10h31.09.822,Foreperiod_task,2024.2.1post4,60.01579622195129,2024-11-13 10h31.20.448948 -0800,
14,0,14,[-0.11481481481481481],[0.18981481481481483],[1],[0],[0],[2.3184847002848983],,,,3,0,3,0,14,0,14,0,1006.9338821005076,,,,,,,,,,,,1006.9181260000914,1006.9338821005076,0.00031930021941661835,1006.9338821005076,1006.9338821005076,1007.1340180998668,1008.9189301002771,1008.9189301002771,1008.9189301002771,1008.9355643000454,1009.2374048996717,2,normal,0.3184847002848983,[-0.11481481481481481],[0.18981481481481483],[1],[0],[0],[2.3184847002848983],1009.2378144003451,1009.2525249002501,1009.55280079972,1010.5042037004605,,,,,,,,,,Bradley_Zn,001,2024-11-13_10h31.09.822,Foreperiod_task,2024.2.1post4,60.01579622195129,2024-11-13 10h31.20.448948 -0800,
15,0,15,[-0.11481481481481481],[0.18981481481481483],[1],[0],[0],[0.8337129997089505],,,,3,0,3,0,15,0,15,0,1010.5196358002722,,,,,,,,,,,,1010.5044777002186,1010.5196358002722,0.00029089953750371933,1010.5196358002722,1010.5196358002722,1010.7203048001975,1011.0040036998689,1011.0040036998689,1011.0040036998689,1011.0206671003252,1011.338922499679,0.5,normal,0.3337129997089505,[-0.11481481481481481],[0.18981481481481483],[1],[0],[0],[0.8337129997089505],1011.3392869001254,1011.3543412005529,1011.6544433003291,1012.8728908998892,,,,,,,,,,Bradley_Zn,001,2024-11-13_10h31.09.822,Foreperiod_task,2024.2.1post4,60.01579622195129,2024-11-13 10h31.20.448948 -0800,
16,0,16,[-0.11481481481481481],[0.18981481481481483],[1],[0],[0],[0.8510205000638962],,,,3,0,3,0,16,0,16,0,1012.8889448996633,,,,,,,,,,,,1012.8731514001265,1012.8889448996633,0.0002751993015408516,1012.8889448996633,1012.8889448996633,1013.0889916997403,1013.3725656997412,1013.3725656997412,1013.3725656997412,1013.3893980002031,1013.7249747999012,0.5,normal,0.3510205000638962,[-0.11481481481481481],[0.18981481481481483],[1],[0],[0],[0.8510205000638962],1013.7253378005698,1013.7397434003651,1014.0400066999719,1015.1080042999238,,,,,,,,,,Bradley_Zn,001,2024-11-13_10h31.09.822,Foreperiod_task,2024.2.1post4,60.01579622195129,2024-11-13 10h31.20.448948 -0800,
17,0,17,[-0.11481481481481481],[0.18981481481481483],[1],[0],[0],[2.3182864002883434],,,,3,0,3,0,17,0,17,0,1015.1240878999233,,,,,,,,,,,,1015.1082784999162,1015.1240878999233,0.0002977997064590454,1015.1240878999233,1015.1240878999233,1015.3242642004043,1017.109146299772,1017.109146299772,1017.109146299772,1017.1258001001552,1017.4272325998172,2,normal,0.31828640028834343,[-0.11481481481481481],[0.18981481481481483],[1],[0],[0],[2.3182864002883434],1017.4275895003229,1017.4427311001346,1017.7428967002779,1018.6949174003676,,,,,,,,,,Bradley_Zn,001,2024-11-13_10h31.09.822,Foreperiod_task,2024.2.1post4,60.01579622195129,2024-11-13 10h31.20.448948 -0800,
18,0,18,[-0.11481481481481481],[0.18981481481481483],[1],[0],[0],[2.318584700115025],,,,3,0,3,0,18,0,18,0,1018.7106662997976,,,,,,,,,,,,1018.6952216001227,1018.7106662997976,0.0003115003928542137,1018.7106662997976,1018.7106662997976,1018.910568700172,1020.6957497997209,1020.6957497997209,1020.6957497997209,1020.7126171002164,1021.0146046001464,2,normal,0.31858470011502504,[-0.11481481481481481],[0.18981481481481483],[1],[0],[0],[2.318584700115025],1021.0151164997369,1021.0290227998048,1021.3299112003297,1022.4309684000909,,,,,,,,,,Bradley_Zn,001,2024-11-13_10h31.09.822,Foreperiod_task,2024.2.1post4,60.01579622195129,2024-11-13 10h31.20.448948 -0800,
19,0,19,[-0.11481481481481481],[0.18981481481481483],[1],[0],[0],[2.318027699366212],,,,3,0,3,0,19,0,19,0,1022.4469924997538,,,,,,,,,,,,1022.4312313003466,1022.4469924997538,0.0002733999863266945,1022.4469924997538,1022.4469924997538,1022.6469812998548,1024.4318701000884,1024.4318701000884,1024.4318701000884,1024.4485013997182,1024.7499623000622,2,normal,0.3180276993662119,[-0.11481481481481481],[0.18981481481481483],[1],[0],[0],[2.318027699366212],1024.7504284000024,1024.7656372003257,1025.0656757000834,1026.2340505002066,,,,,,,,,,Bradley_Zn,001,2024-11-13_10h31.09.822,Foreperiod_task,2024.2.1post4,60.01579622195129,2024-11-13 10h31.20.448948 -0800,
20,0,20,[-0.11481481481481481],[0.18981481481481483],[1],[0],[0],[2.333835800178349],,,,3,0,3,0,20,0,20,0,1026.250059099868,,,,,,,,,,,,1026.2343274997547,1026.250059099868,0.0002953996881842613,1026.250059099868,1026.250059099868,1026.4503113003448,1028.2349706003442,1028.2349706003442,1028.2349706003442,1028.2516719000414,1028.5686304997653,2,normal,0.333835800178349,[-0.11481481481481481],[0.18981481481481483],[1],[0],[0],[2.333835800178349],1028.568925499916,1028.5852768002078,1028.8854531003162,1030.1372694000602,,,,,,,,,,Bradley_Zn,001,2024-11-13_10h31.09.822,Foreperiod_task,2024.2.1post4,60.01579622195129,2024-11-13 10h31.20.448948 -0800,
21,0,21,[-0.11481481481481481],[0.18981481481481483],[1],[0],[0],[0.8000889997929335],,,,3,0,3,0,21,0,21,0,1030.1532854996622,,,,,,,,,,,,1030.1375583996996,1030.1532854996622,0.0003054998815059662,1030.1532854996622,1030.1532854996622,1030.3533119000494,1030.6370128998533,1030.6370128998533,1030.6370128998533,1030.6537417005748,1030.9382284004241,0.5,normal,0.30008899979293346,[-0.11481481481481481],[0.18981481481481483],[1],[0],[0],[0.8000889997929335],1030.9386344999075,1030.9539574999362,1031.2542056003585,1032.2557097002864,,,,,,,,,,Bradley_Zn,001,2024-11-13_10h31.09.822,Foreperiod_task,2024.2.1post4,60.01579622195129,2024-11-13 10h31.20.448948 -0800,
22,0,22,[-0.11481481481481481],[0.18981481481481483],[1],[0],[0],[0.8164935996755958],,,,3,0,3,0,22,0,22,0,1032.2717053005472,,,,,,,,,,,,1032.2559887999669,1032.2717053005472,0.00029610004276037216,1032.2717053005472,1032.2717053005472,1032.471973599866,1032.7554529998451,1032.7554529998451,1032.7554529998451,1032.7720865001902,1033.0732308998704,0.5,normal,0.31649359967559576,[-0.11481481481481481],[0.18981481481481483],[1],[0],[0],[0.8164935996755958],1033.0736974999309,1033.0887499004602,1033.3896808996797,1034.5910347001627,,,,,,,,,,Bradley_Zn,001,2024-11-13_10h31.09.822,Foreperiod_task,2024.2.1post4,60.01579622195129,2024-11-13 10h31.20.448948 -0800,
23,0,23,[-0.11481481481481481],[0.18981481481481483],[1],[0],[0],[0.7838041996583343],,,,3,0,3,0,23,0,23,0,1034.6068136999384,,,,,,,,,,,,1034.5911811999977,1034.6068136999384,0.00015369988977909088,1034.6068136999384,1034.6068136999384,1034.8072979999706,1035.0906910002232,1035.0906910002232,1035.0906910002232,1035.1074230996892,1035.3755771005526,0.5,normal,0.28380419965833426,[-0.11481481481481481],[0.18981481481481483],[1],[0],[0],[0.7838041996583343],1035.3762055002153,1035.3915421003476,1035.6912308996543,1036.8429632000625,,,,,,,,,,Bradley_Zn,001,2024-11-13_10h31.09.822,Foreperiod_task,2024.2.1post4,60.01579622195129,2024-11-13 10h31.20.448948 -0800,
24,0,24,[-0.11481481481481481],[0.18981481481481483],[1],[0],[0],[2.3184842001646757],,,,3,0,3,0,24,0,24,0,1036.8587693003938,,,,,,,,,,,,1036.8432232001796,1036.8587693003938,0.0002695992588996887,1036.8587693003938,1036.8587693003938,1037.0594225004315,1038.8438975000754,1038.8438975000754,1038.8438975000754,1038.86044840049,1039.162464500405,2,normal,0.3184842001646757,[-0.11481481481481481],[0.18981481481481483],[1],[0],[0],[2.3184842001646757],1039.1628892002627,1039.177553200163,1039.4775657998398,1040.8461685003713,,,,,,,,,,Bradley_Zn,001,2024-11-13_10h31.09.822,Foreperiod_task,2024.2.1post4,60.01579622195129,2024-11-13 10h31.20.448948 -0800,
25,0,25,[-0.11481481481481481],[0.18981481481481483],[1],[0],[0],[2.2685903003439307],,,,3,0,3,0,25,0,25,0,1040.8621345004067,,,,,,,,,,,,1040.8464397005737,1040.8621345004067,0.000296199694275856,1040.8621345004067,1040.8621345004067,1041.0624365005642,1042.8472119998187,1042.8472119998187,1042.8472119998187,1042.8639471996576,1043.1158942999318,2,normal,0.2685903003439307,[-0.11481481481481481],[0.18981481481481483],[1],[0],[0],[2.2685903003439307],1043.1164557002485,1043.1306853005663,1043.4308981997892,1044.4491905001923,,,,,,,,,,Bradley_Zn,001,2024-11-13_10h31.09.822,Foreperiod_task,2024.2.1post4,60.01579622195129,2024-11-13 10h31.20.448948 -0800,
26,0,26,[-0.11481481481481481],[0.18981481481481483],[1],[0],[0],[0.8507292997092009],,,,3,0,3,0,26,0,26,0,1044.4651239002123,,,,,,,,,,,,1044.4494700003415,1044.4651239002123,0.0002979002892971039,1044.4651239002123,1044.4651239002123,1044.6655598003417,1044.949068300426,1044.949068300426,1044.949068300426,1044.9656416997313,1045.3010189998895,0.5,normal,0.35072929970920086,[-0.11481481481481481],[0.18981481481481483],[1],[0],[0],[0.8507292997092009],1045.3015149002895,1045.3158555002883,1045.6160986004397,1046.9845976000652,,,,,,,,,,Bradley_Zn,001,2024-11-13_10h31.09.822,Foreperiod_task,2024.2.1post4,60.01579622195129,2024-11-13 10h31.20.448948 -0800,
27,0,27,[-0.11481481481481481],[0.18981481481481483],[1],[0],[0],[0.8164385994896293],,,,3,0,3,0,27,0,27,0,1047.0008006002754,,,,,,,,,,,,1046.98487689998,1047.0008006002754,0.0003035999834537506,1047.0008006002754,1047.0008006002754,1047.200951400213,1047.4843247998506,1047.4843247998506,1047.4843247998506,1047.5012781005353,1047.801955100149,0.5,normal,0.31643859948962927,[-0.11481481481481481],[0.18981481481481483],[1],[0],[0],[0.8164385994896293],1047.8023883998394,1047.8179515004158,1048.118299400434,1049.052916799672,,,,,,,,,,Bradley_Zn,001,2024-11-13_10h31.09.822,Foreperiod_task,2024.2.1post4,60.01579622195129,2024-11-13 10h31.20.448948 -0800,
28,0,28,[-0.11481481481481481],[0.18981481481481483],[1],[0],[0],[2.2848728001117706],,,,3,0,3,0,28,0,28,0,1049.0690374998376,,,,,,,,,,,,1049.053193599917,1049.0690374998376,0.00029509980231523514,1049.0690374998376,1049.0690374998376,1049.2691679000854,1051.0540872998536,1051.0540872998536,1051.0540872998536,1051.0706919003278,1051.338844999671,2,normal,0.28487280011177063,[-0.11481481481481481],[0.18981481481481483],[1],[0],[0],[2.2848728001117706],1051.3392542004585,1051.3542462997139,1051.6539888000116,1052.5726835997775,,,,,,,,,,Bradley_Zn,001,2024-11-13_10h31.09.822,Foreperiod_task,2024.2.1post4,60.01579622195129,2024-11-13 10h31.20.448948 -0800,
29,0,29,[-0.11481481481481481],[0.18981481481481483],[1],[0],[0],[0.867081600241363],,,,3,0,3,0,29,0,29,0,1052.5886259004474,,,,,,,,,,,,1052.572979300283,1052.5886259004474,0.0003156997263431549,1052.5886259004474,1052.5886259004474,1052.7887770999223,1053.0723227998242,1053.0723227998242,1053.0723227998242,1053.0890135997906,1053.4409635001794,0.5,normal,0.36708160024136305,[-0.11481481481481481],[0.18981481481481483],[1],[0],[0],[0.867081600241363],1053.441476800479,1053.4560337997973,1053.7564367996529,1054.673992300406,,,,,,,,,,Bradley_Zn,001,2024-11-13_10h31.09.822,Foreperiod_task,2024.2.1post4,60.01579622195129,2024-11-13 10h31.20.448948 -0800,
30,0,30,[-0.11481481481481481],[0.18981481481481483],[1],[0],[0],[2.2685058005154133],,,,3,0,3,0,30,0,30,0,1054.6903004003689,,,,,,,,,,,,1054.674178400077,1054.6903004003689,0.0001993998885154724,1054.6903004003689,1054.6903004003689,1054.8904977003112,1056.6753702005371,1056.6753702005371,1056.6753702005371,1056.6919801998883,1056.9433278003708,2,normal,0.2685058005154133,[-0.11481481481481481],[0.18981481481481483],[1],[0],[0],[2.2685058005154133],1056.9436763003469,1056.9590774001554,1057.2591899000108,1058.3439210997894,,,,,,,,,,Bradley_Zn,001,2024-11-13_10h31.09.822,Foreperiod_task,2024.2.1post4,60.01579622195129,2024-11-13 10h31.20.448948 -0800,
31,0,31,[-0.11481481481481481],[0.18981481481481483],[1],[0],[0],[2.268456899560988],,,,3,0,3,0,31,0,31,0,1058.3600085005164,,,,,,,,,,,,1058.3441917998716,1058.3600085005164,0.00028769951313734055,1058.3600085005164,1058.3600085005164,1058.5601842002943,1060.3450803998858,1060.3450803998858,1060.3450803998858,1060.3616503002122,1060.6133502004668,2,normal,0.26845689956098795,[-0.11481481481481481],[0.18981481481481483],[1],[0],[0],[2.268456899560988],1060.6137134004384,1060.6286668004468,1060.9287932999432,1061.8470114003867,,,,,,,,,,Bradley_Zn,001,2024-11-13_10h31.09.822,Foreperiod_task,2024.2.1post4,60.01579622195129,2024-11-13 10h31.20.448948 -0800,
32,0,32,[-0.11481481481481481],[0.18981481481481483],[1],[0],[0],[1.2838306995108724],,,,3,0,3,0,32,0,32,0,1061.8629449997097,,,,,,,,,,,,1061.8472870998085,1061.8629449997097,0.0002926001325249672,1061.8629449997097,1061.8629449997097,1062.0630806004629,1062.846868100576,1062.846868100576,1062.846868100576,1062.8638166999444,1063.1319888001308,1.0007276414307475,surprise,0.2831030580801248,[-0.11481481481481481],[0.18981481481481483],[1],[0],[0],[1.2838306995108724],1063.1323108002543,1063.1473366003484,1063.447705999948,1064.8162045003846,,,,,,,,,,Bradley_Zn,001,2024-11-13_10h31.09.822,Foreperiod_task,2024.2.1post4,60.01579622195129,2024-11-13 10h31.20.448948 -0800,
33,0,33,[-0.11481481481481481],[0.18981481481481483],[1],[0],[0],[0.8338179998099804],,,,3,0,3,0,33,0,33,0,1064.8320011002943,,,,,,,,,,,,1064.816486099735,1064.8320011002943,0.00029959995299577713,1064.8320011002943,1064.8320011002943,1065.0322682997212,1065.3157660998404,1065.3157660998404,1065.3157660998404,1065.332497600466,1065.651087500155,0.5,normal,0.3338179998099804,[-0.11481481481481481],[0.18981481481481483],[1],[0],[0],[0.8338179998099804],1065.6514332005754,1065.665301100351,1065.9661063002422,1067.051325599663,,,,,,,,,,Bradley_Zn,001,2024-11-13_10h31.09.822,Foreperiod_task,2024.2.1post4,60.01579622195129,2024-11-13 10h31.20.448948 -0800,
34,0,34,[-0.11481481481481481],[0.18981481481481483],[1],[0],[0],[0.9003127999603748],,,,3,0,3,0,34,0,34,0,1067.0672263996676,,,,,,,,,,,,1067.0515871001408,1067.0672263996676,0.0002786004915833473,1067.0672263996676,1067.0672263996676,1067.2673431001604,1067.5510170999914,1067.5510170999914,1067.5510170999914,1067.5677233999595,1067.9526423001662,0.5,normal,0.40031279996037483,[-0.11481481481481481],[0.18981481481481483],[1],[0],[0],[0.9003127999603748],1067.952980400063,1067.968073300086,1068.2682568002492,1069.3698431998491,,,,,,,,,,Bradley_Zn,001,2024-11-13_10h31.09.822,Foreperiod_task,2024.2.1post4,60.01579622195129,2024-11-13 10h31.20.448948 -0800,
35,0,35,[-0.11481481481481481],[0.18981481481481483],[1],[0],[0],[0.8169788001105189],,,,3,0,3,0,35,0,35,0,1069.3858321001753,,,,,,,,,,,,1069.3701141001657,1069.3858321001753,0.00029139965772628784,1069.3858321001753,1069.3858321001753,1069.585995499976,1069.8696966003627,1069.8696966003627,1069.8696966003627,1069.886381899938,1070.1878110002726,0.5,normal,0.31697880011051893,[-0.11481481481481481],[0.18981481481481483],[1],[0],[0],[0.8169788001105189],1070.1882095001638,1070.2033369997516,1070.5033331997693,1071.5046068001539,,,,,,,,,,Bradley_Zn,001,2024-11-13_10h31.09.822,Foreperiod_task,2024.2.1post4,60.01579622195129,2024-11-13 10h31.20.448948 -0800,
36,0,36,[-0.11481481481481481],[0.18981481481481483],[1],[0],[0],[2.3521346002817154],,,,3,0,3,0,36,0,36,0,1071.5210221000016,,,,,,,,,,,,1071.5048687998205,1071.5210221000016,0.00027990061789751053,1071.5210221000016,1071.5210221000016,1071.721154300496,1073.5059472005814,1073.5059472005814,1073.5059472005814,1073.522715699859,1073.857777000405,2,normal,0.3521346002817154,[-0.11481481481481481],[0.18981481481481483],[1],[0],[0],[2.3521346002817154],1073.8582362001762,1073.8730637002736,1074.1731355004013,1075.508342700079,,,,,,,,,,Bradley_Zn,001,2024-11-13_10h31.09.822,Foreperiod_task,2024.2.1post4,60.01579622195129,2024-11-13 10h31.20.448948 -0800,
37,0,37,[-0.11481481481481481],[0.18981481481481483],[1],[0],[0],[0.8671233998611569],,,,3,0,3,0,37,0,37,0,1075.5243683001027,,,,,,,,,,,,1075.5086232004687,1075.5243683001027,0.000299699604511261,1075.5243683001027,1075.5243683001027,1075.7243248997256,1076.0080236997455,1076.0080236997455,1076.0080236997455,1076.0248568002135,1076.3765531005338,0.5,normal,0.36712339986115694,[-0.11481481481481481],[0.18981481481481483],[1],[0],[0],[0.8671233998611569],1076.3769949004054,1076.3916910002008,1076.6912879003212,1077.7601813999936,,,,,,,,,,Bradley_Zn,001,2024-11-13_10h31.09.822,Foreperiod_task,2024.2.1post4,60.01579622195129,2024-11-13 10h31.20.448948 -0800,
38,0,38,[-0.11481481481481481],[0.18981481481481483],[1],[0],[0],[0.8173222001641989],,,,3,0,3,0,38,0,38,0,1077.7761706002057,,,,,,,,,,,,1077.7604346005246,1077.7761706002057,0.00026949960738420486,1077.7761706002057,1077.7761706002057,1077.976373899728,1078.2599879000336,1078.2599879000336,1078.2599879000336,1078.2765440996736,1078.5785750998184,0.5,normal,0.3173222001641989,[-0.11481481481481481],[0.18981481481481483],[1],[0],[0],[0.8173222001641989],1078.579065900296,1078.5935383001342,1078.893802200444,1079.862036000006,,,,,,,,,,Bradley_Zn,001,2024-11-13_10h31.09.822,Foreperiod_task,2024.2.1post4,60.01579622195129,2024-11-13 10h31.20.448948 -0800,
39,0,39,[-0.11481481481481481],[0.18981481481481483],[1],[0],[0],[0.815668199211359],,,,3,0,3,0,39,0,39,0,1079.8778717005625,,,,,,,,,,,,1079.8623441997916,1079.8778717005625,0.0003078002482652664,1079.8778717005625,1079.8778717005625,1080.0781728001311,1080.3618045002222,1080.3618045002222,1080.3618045002222,1080.3784968005493,1080.6784161999822,0.5,normal,0.315668199211359,[-0.11481481481481481],[0.18981481481481483],[1],[0],[0],[0.815668199211359],1080.678569599986,1080.6954257003963,1080.9953660005704,1082.1639689998701,,,,,,,,,,Bradley_Zn,001,2024-11-13_10h31.09.822,Foreperiod_task,2024.2.1post4,60.01579622195129,2024-11-13 10h31.20.448948 -0800,
40,0,40,[-0.11481481481481481],[0.18981481481481483],[1],[0],[0],[0.8004574999213219],,,,3,0,3,0,40,0,40,0,1082.1800015997142,,,,,,,,,,,,1082.1642219005153,1082.1800015997142,0.00026639923453330994,1082.1800015997142,1082.1800015997142,1082.3801472997293,1082.6637628003955,1082.6637628003955,1082.6637628003955,1082.679528299719,1082.965524399653,0.5,normal,0.30045749992132187,[-0.11481481481481481],[0.18981481481481483],[1],[0],[0],[0.8004574999213219],1082.966042299755,1082.9806278999895,1083.2809739001095,1084.5993178999051,,,,,,,,,,Bradley_Zn,001,2024-11-13_10h31.09.822,Foreperiod_task,2024.2.1post4,60.01579622195129,2024-11-13 10h31.20.448948 -0800,
41,0,41,[-0.11481481481481481],[0.18981481481481483],[1],[0],[0],[0.8000974003225565],,,,3,0,3,0,41,0,41,0,1084.6155842998996,,,,,,,,,,,,1084.599621400237,1084.6155842998996,0.0003198999911546707,1084.6155842998996,1084.6155842998996,1084.8155118003488,1085.0985805997625,1085.0985805997625,1085.0985805997625,1085.1158098001033,1085.400536400266,0.5,normal,0.3000974003225565,[-0.11481481481481481],[0.18981481481481483],[1],[0],[0],[0.8000974003225565],1085.4009528998286,1085.416108599864,1085.7162854000926,1086.6831654999405,,,,,,,,,,Bradley_Zn,001,2024-11-13_10h31.09.822,Foreperiod_task,2024.2.1post4,60.01579622195129,2024-11-13 10h31.20.448948 -0800,
42,0,42,[-0.11481481481481481],[0.18981481481481483],[1],[0],[0],[0.7851457996293902],,,,3,0,3,0,42,0,42,0,1086.7001777002588,,,,,,,,,,,,1086.6832701005042,1086.7001777002588,0.00011039990931749344,1086.7001777002588,1086.7001777002588,1086.9006062997505,1087.184221399948,1087.184221399948,1087.184221399948,1087.2008990002796,1087.4692118996754,0.5,normal,0.28514579962939024,[-0.11481481481481481],[0.18981481481481483],[1],[0],[0],[0.7851457996293902],1087.4696912998334,1087.4844206999987,1087.7845350001007,1088.8862870000303,,,,,,,,,,Bradley_Zn,001,2024-11-13_10h31.09.822,Foreperiod_task,2024.2.1post4,60.01579622195129,2024-11-13 10h31.20.448948 -0800,
43,0,43,[-0.11481481481481481],[0.18981481481481483],[1],[0],[0],[2.300372099503875],,,,3,0,3,0,43,0,43,0,1088.9022420002148,,,,,,,,,,,,1088.8865456003696,1088.9022420002148,0.0002756994217634201,1088.9022420002148,1088.9022420002148,1089.1024882001802,1090.8878939002752,1090.8878939002752,1090.8878939002752,1090.9042985998094,1091.1873184004799,2,normal,0.3003720995038748,[-0.11481481481481481],[0.18981481481481483],[1],[0],[0],[2.300372099503875],1091.1875181002542,1091.2033742005005,1091.5045392001048,1092.3892858000472,,,,,,,,,,Bradley_Zn,001,2024-11-13_10h31.09.822,Foreperiod_task,2024.2.1post4,60.01579622195129,2024-11-13 10h31.20.448948 -0800,
